game_id,queen,pawns,date,time,winner
3883,computer,computer,20230114,06:55:47,Pawns
3884,computer,computer,20230114,06:56:05,Pawns
3885,computer,computer,20230114,06:56:23,Pawns
3886,computer,computer,20230114,06:56:57,Pawns
3887,computer,computer,20230114,06:57:21,Pawns
3888,computer,computer,20230114,06:57:32,Pawns
3889,computer,computer,20230114,06:58:09,Queen
3890,computer,computer,20230114,06:59:10,Pawns
3891,computer,computer,20230114,06:59:44,Queen
3892,computer,computer,20230114,06:59:44,Pawns
3893,computer,computer,20230114,07:00:13,Pawns
3894,computer,computer,20230114,07:00:38,Queen
3895,computer,computer,20230114,07:01:17,Queen
3896,computer,computer,20230114,07:01:17,Pawns
3897,computer,computer,20230114,07:01:42,Pawns
3898,computer,computer,20230114,07:02:09,Pawns
3899,computer,computer,20230114,07:02:16,Pawns
3900,computer,computer,20230114,07:02:51,Queen
3901,computer,computer,20230114,07:02:51,Pawns
3902,computer,computer,20230114,07:03:04,Pawns
3903,computer,computer,20230114,07:03:06,Pawns
3904,computer,computer,20230114,07:03:31,Pawns
3905,computer,computer,20230114,07:03:52,Pawns
3906,computer,computer,20230114,07:04:26,Pawns
3907,computer,computer,20230114,07:04:33,Pawns
3908,computer,computer,20230114,07:05:00,Pawns
3909,computer,computer,20230114,07:05:01,Pawns
3910,computer,computer,20230114,07:05:09,Pawns
3911,computer,computer,20230114,07:05:24,Pawns
3912,computer,computer,20230114,07:05:54,Pawns
3913,computer,computer,20230114,07:06:26,Queen
3914,computer,computer,20230114,07:06:35,Pawns
3915,computer,computer,20230114,07:07:43,Queen
3916,computer,computer,20230114,07:07:52,Pawns
3917,computer,computer,20230114,07:08:30,Queen
3918,computer,computer,20230114,07:09:30,Queen
3919,computer,computer,20230114,07:09:38,Pawns
3920,computer,computer,20230114,07:10:16,Queen
3921,computer,computer,20230114,07:10:53,Pawns
3922,computer,computer,20230114,07:11:23,Pawns
3923,computer,computer,20230114,07:12:01,Pawns
3924,computer,computer,20230114,07:12:30,Queen
3925,computer,computer,20230114,07:12:30,Pawns
3926,computer,computer,20230114,07:12:54,Pawns
3927,computer,computer,20230114,07:13:38,Queen
3928,computer,computer,20230114,07:14:29,Queen
3929,computer,computer,20230114,07:15:29,Queen
3930,computer,computer,20230114,07:16:15,Queen
3931,computer,computer,20230114,07:16:23,Pawns
3932,computer,computer,20230114,07:17:00,Queen
3933,computer,computer,20230114,07:17:01,Pawns
3934,computer,computer,20230114,07:17:02,Pawns
3935,computer,computer,20230114,07:17:04,Pawns
3936,computer,computer,20230114,07:17:05,Pawns
3937,computer,computer,20230114,07:17:16,Pawns
3938,computer,computer,20230114,07:18:09,Queen
3939,computer,computer,20230114,07:18:39,Queen
3940,computer,computer,20230114,07:18:40,Pawns
3941,computer,computer,20230114,07:18:41,Pawns
3942,computer,computer,20230114,07:18:49,Pawns
3943,computer,computer,20230114,07:18:50,Pawns
3944,computer,computer,20230114,07:18:57,Pawns
3945,computer,computer,20230114,07:19:37,Queen
3946,computer,computer,20230114,07:19:38,Pawns
3947,computer,computer,20230114,07:19:45,Pawns
3948,computer,computer,20230114,07:20:17,Pawns
3949,computer,computer,20230114,07:20:43,Pawns
3950,computer,computer,20230114,07:21:16,Pawns
3951,computer,computer,20230114,07:22:03,Queen
3952,computer,computer,20230114,07:22:20,Pawns
3953,computer,computer,20230114,07:22:34,Pawns
3954,computer,computer,20230114,07:23:01,Pawns
3955,computer,computer,20230114,07:23:14,Pawns
3956,computer,computer,20230114,07:23:41,Pawns
3957,computer,computer,20230114,07:23:48,Pawns
3958,computer,computer,20230114,07:24:25,Queen
3959,computer,computer,20230114,07:24:53,Pawns
3960,computer,computer,20230114,07:25:17,Pawns
3961,computer,computer,20230114,07:25:18,Pawns
3962,computer,computer,20230114,07:25:25,Pawns
3963,computer,computer,20230114,07:25:31,Pawns
3964,computer,computer,20230114,07:25:55,Pawns
3965,computer,computer,20230114,07:26:22,Pawns
3966,computer,computer,20230114,07:27:12,Queen
3967,computer,computer,20230114,07:27:19,Pawns
3968,computer,computer,20230114,07:27:54,Queen
3969,computer,computer,20230114,07:28:20,Pawns
3970,computer,computer,20230114,07:28:28,Pawns
3971,computer,computer,20230114,07:28:39,Pawns
3972,computer,computer,20230114,07:29:07,Queen
3973,computer,computer,20230114,07:29:38,Pawns
3974,computer,computer,20230114,07:30:05,Pawns
3975,computer,computer,20230114,07:30:06,Pawns
3976,computer,computer,20230114,07:30:19,Pawns
3977,computer,computer,20230114,07:30:45,Pawns
3978,computer,computer,20230114,07:31:20,Queen
3979,computer,computer,20230114,07:31:58,Queen
3980,computer,computer,20230114,07:32:25,Pawns
3981,computer,computer,20230114,07:32:53,Queen
3982,computer,computer,20230114,07:33:00,Pawns
3983,computer,computer,20230114,07:33:01,Pawns
3984,computer,computer,20230114,07:33:47,Pawns
3985,computer,computer,20230114,07:33:55,Pawns
3986,computer,computer,20230114,07:33:55,Pawns
3987,computer,computer,20230114,07:34:37,Pawns
3988,computer,computer,20230114,07:34:44,Pawns
3989,computer,computer,20230114,07:35:22,Queen
3990,computer,computer,20230114,07:36:00,Queen
3991,computer,computer,20230114,07:36:33,Pawns
3992,computer,computer,20230114,07:37:21,Queen
3993,computer,computer,20230114,07:37:52,Pawns
3994,computer,computer,20230114,07:38:27,Pawns
3995,computer,computer,20230114,07:38:36,Pawns
3996,computer,computer,20230114,07:38:37,Pawns
3997,computer,computer,20230114,07:39:20,Queen
3998,computer,computer,20230114,07:39:29,Pawns
3999,computer,computer,20230114,07:40:32,Pawns
4000,computer,computer,20230114,07:40:33,Pawns
4001,computer,computer,20230114,07:41:00,Pawns
4002,computer,computer,20230114,07:41:26,Pawns
4003,computer,computer,20230114,07:42:00,Queen
4004,computer,computer,20230114,07:42:01,Pawns
4005,computer,computer,20230114,07:42:02,Pawns
4006,computer,computer,20230114,07:42:13,Pawns
4007,computer,computer,20230114,07:42:14,Pawns
4008,computer,computer,20230114,07:42:43,Pawns
4009,computer,computer,20230114,07:43:34,Queen
4010,computer,computer,20230114,07:43:40,Pawns
4011,computer,computer,20230114,07:44:05,Pawns
4012,computer,computer,20230114,07:44:06,Pawns
4013,computer,computer,20230114,07:44:12,Pawns
4014,computer,computer,20230114,07:44:37,Queen
4015,computer,computer,20230114,07:44:38,Pawns
4016,computer,computer,20230114,07:45:06,Pawns
4017,computer,computer,20230114,07:45:07,Pawns
4018,computer,computer,20230114,07:45:14,Pawns
4019,computer,computer,20230114,07:45:49,Queen
4020,computer,computer,20230114,07:46:32,Queen
4021,computer,computer,20230114,07:47:07,Pawns
4022,computer,computer,20230114,07:47:42,Queen
4023,computer,computer,20230114,07:47:49,Pawns
4024,computer,computer,20230114,07:47:50,Pawns
4025,computer,computer,20230114,07:48:28,Queen
4026,computer,computer,20230114,07:48:29,Pawns
4027,computer,computer,20230114,07:48:42,Pawns
4028,computer,computer,20230114,07:48:43,Pawns
4029,computer,computer,20230114,07:49:10,Queen
4030,computer,computer,20230114,07:49:49,Pawns
4031,computer,computer,20230114,07:50:17,Queen
4032,computer,computer,20230114,07:50:49,Pawns
4033,computer,computer,20230114,07:50:56,Pawns
4034,computer,computer,20230114,07:51:39,Queen
4035,computer,computer,20230114,07:52:20,Queen
4036,computer,computer,20230114,07:52:29,Pawns
4037,computer,computer,20230114,07:53:06,Pawns
4038,computer,computer,20230114,07:53:47,Queen
4039,computer,computer,20230114,07:53:56,Pawns
4040,computer,computer,20230114,07:54:29,Queen
4041,computer,computer,20230114,07:54:30,Pawns
4042,computer,computer,20230114,07:54:39,Pawns
4043,computer,computer,20230114,07:55:08,Pawns
4044,computer,computer,20230114,07:55:09,Pawns
4045,computer,computer,20230114,07:55:10,Pawns
4046,computer,computer,20230114,07:55:11,Pawns
4047,computer,computer,20230114,07:55:13,Pawns
4048,computer,computer,20230114,07:55:27,Pawns
4049,computer,computer,20230114,07:56:08,Queen
4050,computer,computer,20230114,07:56:20,Pawns
4051,computer,computer,20230114,07:56:55,Queen
4052,computer,computer,20230114,07:57:23,Pawns
4053,computer,computer,20230114,07:57:42,Pawns
4054,computer,computer,20230114,07:57:43,Pawns
4055,computer,computer,20230114,07:57:44,Pawns
4056,computer,computer,20230114,07:57:45,Pawns
4057,computer,computer,20230114,07:57:56,Pawns
4058,computer,computer,20230114,07:58:03,Pawns
4059,computer,computer,20230114,07:58:14,Pawns
4060,computer,computer,20230114,07:58:46,Pawns
4061,computer,computer,20230114,07:59:11,Pawns
4062,computer,computer,20230114,07:59:37,Queen
4063,computer,computer,20230114,07:59:38,Pawns
4064,computer,computer,20230114,07:59:39,Pawns
4065,computer,computer,20230114,08:00:05,Pawns
4066,computer,computer,20230114,08:00:30,Pawns
4067,computer,computer,20230114,08:01:17,Queen
4068,computer,computer,20230114,08:01:45,Queen
4069,computer,computer,20230114,08:02:25,Queen
4070,computer,computer,20230114,08:02:58,Pawns
4071,computer,computer,20230114,08:03:29,Pawns
4072,computer,computer,20230114,08:03:36,Pawns
4073,computer,computer,20230114,08:04:20,Queen
4074,computer,computer,20230114,08:04:21,Pawns
4075,computer,computer,20230114,08:04:47,Pawns
4076,computer,computer,20230114,08:04:48,Pawns
4077,computer,computer,20230114,08:04:56,Pawns
4078,computer,computer,20230114,08:05:29,Pawns
4079,computer,computer,20230114,08:05:29,Pawns
4080,computer,computer,20230114,08:06:15,Queen
4081,computer,computer,20230114,08:06:17,Pawns
4082,computer,computer,20230114,08:06:51,Queen
4083,computer,computer,20230114,08:07:25,Pawns
4084,computer,computer,20230114,08:07:26,Pawns
4085,computer,computer,20230114,08:07:27,Pawns
4086,computer,computer,20230114,08:08:00,Pawns
4087,computer,computer,20230114,08:08:54,Queen
4088,computer,computer,20230114,08:08:55,Pawns
4089,computer,computer,20230114,08:09:17,Pawns
4090,computer,computer,20230114,08:10:26,Queen
4091,computer,computer,20230114,08:10:27,Pawns
4092,computer,computer,20230114,08:10:28,Pawns
4093,computer,computer,20230114,08:10:50,Pawns
4094,computer,computer,20230114,08:11:31,Queen
4095,computer,computer,20230114,08:11:33,Pawns
4096,computer,computer,20230114,08:11:46,Pawns
4097,computer,computer,20230114,08:12:39,Queen
4098,computer,computer,20230114,08:13:05,Queen
4099,computer,computer,20230114,08:13:12,Pawns
4100,computer,computer,20230114,08:13:19,Pawns
4101,computer,computer,20230114,08:13:43,Pawns
4102,computer,computer,20230114,08:13:49,Pawns
4103,computer,computer,20230114,08:13:56,Pawns
4104,computer,computer,20230114,08:14:21,Queen
4105,computer,computer,20230114,08:14:22,Pawns
4106,computer,computer,20230114,08:14:29,Pawns
4107,computer,computer,20230114,08:14:55,Queen
4108,computer,computer,20230114,08:15:15,Pawns
4109,computer,computer,20230114,08:16:03,Pawns
4110,computer,computer,20230114,08:16:04,Pawns
4111,computer,computer,20230114,08:16:30,Queen
4112,computer,computer,20230114,08:16:56,Pawns
4113,computer,computer,20230114,08:17:14,Pawns
4114,computer,computer,20230114,08:17:49,Queen
4115,computer,computer,20230114,08:18:25,Queen
4116,computer,computer,20230114,08:19:06,Pawns
4117,computer,computer,20230114,08:19:07,Pawns
4118,computer,computer,20230114,08:19:08,Pawns
4119,computer,computer,20230114,08:19:15,Pawns
4120,computer,computer,20230114,08:19:42,Pawns
4121,computer,computer,20230114,08:20:10,Pawns
4122,computer,computer,20230114,08:20:24,Pawns
4123,computer,computer,20230114,08:21:07,Queen
4124,computer,computer,20230114,08:21:39,Pawns
4125,computer,computer,20230114,08:22:06,Pawns
4126,computer,computer,20230114,08:22:41,Queen
4127,computer,computer,20230114,08:23:05,Pawns
4128,computer,computer,20230114,08:23:06,Pawns
4129,computer,computer,20230114,08:23:36,Queen
4130,computer,computer,20230114,08:23:36,Pawns
4131,computer,computer,20230114,08:24:06,Queen
4132,computer,computer,20230114,08:24:32,Pawns
4133,computer,computer,20230114,08:24:40,Pawns
4134,computer,computer,20230114,08:24:47,Pawns
4135,computer,computer,20230114,08:25:25,Queen
4136,computer,computer,20230114,08:25:53,Pawns
4137,computer,computer,20230114,08:26:20,Pawns
4138,computer,computer,20230114,08:26:46,Pawns
4139,computer,computer,20230114,08:27:36,Queen
4140,computer,computer,20230114,08:28:05,Pawns
4141,computer,computer,20230114,08:28:07,Pawns
4142,computer,computer,20230114,08:28:47,Queen
4143,computer,computer,20230114,08:29:28,Queen
4144,computer,computer,20230114,08:30:12,Queen
4145,computer,computer,20230114,08:30:20,Pawns
4146,computer,computer,20230114,08:30:28,Pawns
4147,computer,computer,20230114,08:30:36,Pawns
4148,computer,computer,20230114,08:31:04,Pawns
4149,computer,computer,20230114,08:31:46,Pawns
4150,computer,computer,20230114,08:31:47,Pawns
4151,computer,computer,20230114,08:32:09,Pawns
4152,computer,computer,20230114,08:32:17,Pawns
4153,computer,computer,20230114,08:32:25,Pawns
4154,computer,computer,20230114,08:32:58,Pawns
4155,computer,computer,20230114,08:33:26,Pawns
4156,computer,computer,20230114,08:34:04,Queen
4157,computer,computer,20230114,08:34:17,Pawns
4158,computer,computer,20230114,08:34:26,Pawns
4159,computer,computer,20230114,08:34:45,Pawns
4160,computer,computer,20230114,08:35:21,Pawns
4161,computer,computer,20230114,08:36:10,Queen
4162,computer,computer,20230114,08:36:48,Pawns
4163,computer,computer,20230114,08:37:45,Queen
4164,computer,computer,20230114,08:38:11,Pawns
4165,computer,computer,20230114,08:38:32,Pawns
4166,computer,computer,20230114,08:38:32,Pawns
4167,computer,computer,20230114,08:39:06,Queen
4168,computer,computer,20230114,08:39:30,Pawns
4169,computer,computer,20230114,08:39:31,Pawns
4170,computer,computer,20230114,08:39:55,Pawns
4171,computer,computer,20230114,08:40:15,Pawns
4172,computer,computer,20230114,08:41:04,Pawns
4173,computer,computer,20230114,08:41:41,Queen
4174,computer,computer,20230114,08:41:42,Pawns
4175,computer,computer,20230114,08:42:06,Pawns
4176,computer,computer,20230114,08:42:07,Pawns
4177,computer,computer,20230114,08:42:44,Queen
4178,computer,computer,20230114,08:42:56,Pawns
4179,computer,computer,20230114,08:43:31,Queen
4180,computer,computer,20230114,08:44:05,Queen
4181,computer,computer,20230114,08:44:43,Pawns
4182,computer,computer,20230114,08:45:19,Queen
4183,computer,computer,20230114,08:45:20,Pawns
4184,computer,computer,20230114,08:45:55,Pawns
4185,computer,computer,20230114,08:46:06,Pawns
4186,computer,computer,20230114,08:46:14,Pawns
4187,computer,computer,20230114,08:46:42,Pawns
4188,computer,computer,20230114,08:47:10,Pawns
4189,computer,computer,20230114,08:47:40,Queen
4190,computer,computer,20230114,08:47:41,Pawns
4191,computer,computer,20230114,08:48:08,Pawns
4192,computer,computer,20230114,08:48:16,Pawns
4193,computer,computer,20230114,08:48:48,Pawns
4194,computer,computer,20230114,08:48:49,Pawns
4195,computer,computer,20230114,08:48:50,Pawns
4196,computer,computer,20230114,08:49:16,Pawns
4197,computer,computer,20230114,08:49:17,Pawns
4198,computer,computer,20230114,08:50:00,Queen
4199,computer,computer,20230114,08:50:30,Pawns
4200,computer,computer,20230114,08:51:18,Queen
4201,computer,computer,20230114,08:51:49,Pawns
4202,computer,computer,20230114,08:52:03,Pawns
4203,computer,computer,20230114,08:52:41,Pawns
4204,computer,computer,20230114,08:53:12,Queen
4205,computer,computer,20230114,08:53:20,Pawns
4206,computer,computer,20230114,08:53:54,Pawns
4207,computer,computer,20230114,08:54:26,Pawns
4208,computer,computer,20230114,08:54:33,Pawns
4209,computer,computer,20230114,08:55:04,Pawns
4210,computer,computer,20230114,08:55:05,Pawns
4211,computer,computer,20230114,08:55:31,Queen
4212,computer,computer,20230114,08:56:00,Pawns
4213,computer,computer,20230114,08:56:06,Pawns
4214,computer,computer,20230114,08:56:07,Pawns
4215,computer,computer,20230114,08:56:08,Pawns
4216,computer,computer,20230114,08:56:09,Pawns
4217,computer,computer,20230114,08:56:36,Pawns
4218,computer,computer,20230114,08:57:15,Queen
4219,computer,computer,20230114,08:57:48,Pawns
4220,computer,computer,20230114,08:58:32,Queen
4221,computer,computer,20230114,08:59:02,Queen
4222,computer,computer,20230114,08:59:03,Pawns
4223,computer,computer,20230114,08:59:04,Pawns
4224,computer,computer,20230114,08:59:05,Pawns
4225,computer,computer,20230114,08:59:12,Pawns
4226,computer,computer,20230114,08:59:47,Queen
4227,computer,computer,20230114,09:00:13,Pawns
4228,computer,computer,20230114,09:00:48,Queen
4229,computer,computer,20230114,09:00:49,Pawns
4230,computer,computer,20230114,09:00:57,Pawns
4231,computer,computer,20230114,09:01:24,Queen
4232,computer,computer,20230114,09:01:25,Pawns
4233,computer,computer,20230114,09:01:53,Pawns
4234,computer,computer,20230114,09:01:54,Pawns
4235,computer,computer,20230114,09:02:01,Pawns
4236,computer,computer,20230114,09:02:14,Pawns
4237,computer,computer,20230114,09:02:43,Queen
4238,computer,computer,20230114,09:03:20,Queen
4239,computer,computer,20230114,09:03:56,Queen
4240,computer,computer,20230114,09:04:04,Pawns
4241,computer,computer,20230114,09:04:05,Pawns
4242,computer,computer,20230114,09:04:29,Pawns
4243,computer,computer,20230114,09:05:02,Pawns
4244,computer,computer,20230114,09:05:03,Pawns
4245,computer,computer,20230114,09:05:40,Pawns
4246,computer,computer,20230114,09:05:41,Pawns
4247,computer,computer,20230114,09:05:42,Pawns
4248,computer,computer,20230114,09:06:11,Pawns
4249,computer,computer,20230114,09:06:57,Queen
4250,computer,computer,20230114,09:07:47,Queen
4251,computer,computer,20230114,09:08:27,Queen
4252,computer,computer,20230114,09:09:19,Queen
4253,computer,computer,20230114,09:09:52,Pawns
4254,computer,computer,20230114,09:10:44,Queen
4255,computer,computer,20230114,09:10:45,Pawns
4256,computer,computer,20230114,09:10:52,Pawns
4257,computer,computer,20230114,09:11:36,Queen
4258,computer,computer,20230114,09:11:48,Pawns
4259,computer,computer,20230114,09:11:56,Pawns
4260,computer,computer,20230114,09:12:32,Pawns
4261,computer,computer,20230114,09:13:02,Queen
4262,computer,computer,20230114,09:13:03,Pawns
4263,computer,computer,20230114,09:13:33,Queen
4264,computer,computer,20230114,09:13:46,Pawns
4265,computer,computer,20230114,09:14:57,Queen
4266,computer,computer,20230114,09:15:24,Pawns
4267,computer,computer,20230114,09:15:52,Pawns
4268,computer,computer,20230114,09:16:00,Pawns
4269,computer,computer,20230114,09:16:08,Pawns
4270,computer,computer,20230114,09:17:16,Queen
4271,computer,computer,20230114,09:17:43,Pawns
4272,computer,computer,20230114,09:18:16,Queen
4273,computer,computer,20230114,09:18:23,Pawns
4274,computer,computer,20230114,09:18:24,Pawns
4275,computer,computer,20230114,09:18:53,Pawns
4276,computer,computer,20230114,09:19:27,Queen
4277,computer,computer,20230114,09:20:00,Pawns
4278,computer,computer,20230114,09:20:37,Queen
4279,computer,computer,20230114,09:20:50,Pawns
4280,computer,computer,20230114,09:21:16,Pawns
4281,computer,computer,20230114,09:21:50,Pawns
4282,computer,computer,20230114,09:21:51,Pawns
4283,computer,computer,20230114,09:22:27,Pawns
4284,computer,computer,20230114,09:22:28,Pawns
4285,computer,computer,20230114,09:23:01,Pawns
4286,computer,computer,20230114,09:23:44,Queen
4287,computer,computer,20230114,09:23:45,Pawns
4288,computer,computer,20230114,09:23:46,Pawns
4289,computer,computer,20230114,09:23:57,Pawns
4290,computer,computer,20230114,09:24:05,Pawns
4291,computer,computer,20230114,09:24:25,Pawns
4292,computer,computer,20230114,09:24:52,Pawns
4293,computer,computer,20230114,09:24:53,Pawns
4294,computer,computer,20230114,09:25:20,Pawns
4295,computer,computer,20230114,09:26:05,Queen
4296,computer,computer,20230114,09:26:54,Pawns
4297,computer,computer,20230114,09:27:02,Pawns
4298,computer,computer,20230114,09:27:30,Pawns
4299,computer,computer,20230114,09:28:20,Queen
4300,computer,computer,20230114,09:28:47,Pawns
4301,computer,computer,20230114,09:28:49,Pawns
4302,computer,computer,20230114,09:29:21,Pawns
4303,computer,computer,20230114,09:29:29,Pawns
4304,computer,computer,20230114,09:30:00,Pawns
4305,computer,computer,20230114,09:30:42,Queen
4306,computer,computer,20230114,09:31:20,Queen
4307,computer,computer,20230114,09:31:44,Pawns
4308,computer,computer,20230114,09:32:30,Queen
4309,computer,computer,20230114,09:33:01,Pawns
4310,computer,computer,20230114,09:33:08,Pawns
4311,computer,computer,20230114,09:33:48,Queen
4312,computer,computer,20230114,09:33:54,Pawns
4313,computer,computer,20230114,09:34:18,Pawns
4314,computer,computer,20230114,09:34:57,Queen
4315,computer,computer,20230114,09:35:41,Queen
4316,computer,computer,20230114,09:35:42,Pawns
4317,computer,computer,20230114,09:35:42,Pawns
4318,computer,computer,20230114,09:36:32,Pawns
4319,computer,computer,20230114,09:36:41,Pawns
4320,computer,computer,20230114,09:37:27,Queen
4321,computer,computer,20230114,09:37:28,Pawns
4322,computer,computer,20230114,09:37:57,Pawns
4323,computer,computer,20230114,09:37:57,Pawns
4324,computer,computer,20230114,09:38:12,Pawns
4325,computer,computer,20230114,09:38:52,Queen
4326,computer,computer,20230114,09:38:53,Pawns
4327,computer,computer,20230114,09:39:21,Pawns
4328,computer,computer,20230114,09:39:22,Pawns
4329,computer,computer,20230114,09:40:05,Pawns
4330,computer,computer,20230114,09:40:06,Pawns
4331,computer,computer,20230114,09:40:24,Pawns
4332,computer,computer,20230114,09:40:34,Pawns
4333,computer,computer,20230114,09:41:27,Queen
4334,computer,computer,20230114,09:41:37,Pawns
4335,computer,computer,20230114,09:42:08,Pawns
4336,computer,computer,20230114,09:42:38,Pawns
4337,computer,computer,20230114,09:42:46,Pawns
4338,computer,computer,20230114,09:42:47,Pawns
4339,computer,computer,20230114,09:42:48,Pawns
4340,computer,computer,20230114,09:42:55,Pawns
4341,computer,computer,20230114,09:43:38,Queen
4342,computer,computer,20230114,09:43:45,Pawns
4343,computer,computer,20230114,09:44:26,Queen
4344,computer,computer,20230114,09:44:27,Pawns
4345,computer,computer,20230114,09:44:29,Pawns
4346,computer,computer,20230114,09:44:41,Pawns
4347,computer,computer,20230114,09:44:42,Pawns
4348,computer,computer,20230114,09:44:50,Pawns
4349,computer,computer,20230114,09:45:03,Pawns
4350,computer,computer,20230114,09:45:04,Pawns
4351,computer,computer,20230114,09:45:05,Pawns
4352,computer,computer,20230114,09:45:33,Pawns
4353,computer,computer,20230114,09:46:13,Queen
4354,computer,computer,20230114,09:46:14,Pawns
4355,computer,computer,20230114,09:46:48,Queen
4356,computer,computer,20230114,09:46:49,Pawns
4357,computer,computer,20230114,09:46:50,Pawns
4358,computer,computer,20230114,09:47:22,Queen
4359,computer,computer,20230114,09:47:23,Pawns
4360,computer,computer,20230114,09:47:58,Pawns
4361,computer,computer,20230114,09:48:00,Pawns
4362,computer,computer,20230114,09:48:53,Queen
4363,computer,computer,20230114,09:49:47,Pawns
4364,computer,computer,20230114,09:50:20,Pawns
4365,computer,computer,20230114,09:50:38,Pawns
4366,computer,computer,20230114,09:50:47,Pawns
4367,computer,computer,20230114,09:51:10,Pawns
4368,computer,computer,20230114,09:51:11,Pawns
4369,computer,computer,20230114,09:51:21,Pawns
4370,computer,computer,20230114,09:51:32,Pawns
4371,computer,computer,20230114,09:52:19,Pawns
4372,computer,computer,20230114,09:52:21,Pawns
4373,computer,computer,20230114,09:52:23,Pawns
4374,computer,computer,20230114,09:53:19,Queen
4375,computer,computer,20230114,09:54:30,Queen
4376,computer,computer,20230114,09:54:38,Pawns
4377,computer,computer,20230114,09:54:39,Pawns
4378,computer,computer,20230114,09:55:19,Queen
4379,computer,computer,20230114,09:55:45,Pawns
4380,computer,computer,20230114,09:56:14,Pawns
4381,computer,computer,20230114,09:56:40,Pawns
4382,computer,computer,20230114,09:57:20,Queen
4383,computer,computer,20230114,09:57:59,Queen
4384,computer,computer,20230114,09:58:14,Pawns
4385,computer,computer,20230114,09:58:39,Pawns
4386,computer,computer,20230114,09:58:40,Pawns
4387,computer,computer,20230114,09:58:56,Pawns
4388,computer,computer,20230114,09:59:20,Pawns
4389,computer,computer,20230114,09:59:53,Queen
4390,computer,computer,20230114,09:59:54,Pawns
4391,computer,computer,20230114,09:59:55,Pawns
4392,computer,computer,20230114,10:00:37,Queen
4393,computer,computer,20230114,10:01:04,Pawns
4394,computer,computer,20230114,10:01:48,Pawns
4395,computer,computer,20230114,10:02:41,Pawns
4396,computer,computer,20230114,10:02:41,Pawns
4397,computer,computer,20230114,10:02:59,Pawns
4398,computer,computer,20230114,10:03:51,Queen
4399,computer,computer,20230114,10:04:28,Pawns
4400,computer,computer,20230114,10:04:38,Pawns
4401,computer,computer,20230114,10:04:39,Pawns
4402,computer,computer,20230114,10:05:16,Pawns
4403,computer,computer,20230114,10:06:04,Pawns
4404,computer,computer,20230114,10:06:30,Pawns
4405,computer,computer,20230114,10:07:04,Pawns
4406,computer,computer,20230114,10:07:30,Pawns
4407,computer,computer,20230114,10:07:37,Pawns
4408,computer,computer,20230114,10:07:38,Pawns
4409,computer,computer,20230114,10:08:13,Queen
4410,computer,computer,20230114,10:08:33,Pawns
4411,computer,computer,20230114,10:09:10,Queen
4412,computer,computer,20230114,10:09:45,Queen
4413,computer,computer,20230114,10:10:02,Pawns
4414,computer,computer,20230114,10:10:03,Pawns
4415,computer,computer,20230114,10:10:10,Pawns
4416,computer,computer,20230114,10:10:11,Pawns
4417,computer,computer,20230114,10:11:04,Pawns
4418,computer,computer,20230114,10:11:11,Pawns
4419,computer,computer,20230114,10:11:38,Pawns
4420,computer,computer,20230114,10:12:09,Pawns
4421,computer,computer,20230114,10:12:30,Pawns
4422,computer,computer,20230114,10:12:38,Pawns
4423,computer,computer,20230114,10:13:06,Pawns
4424,computer,computer,20230114,10:13:07,Pawns
4425,computer,computer,20230114,10:13:08,Pawns
4426,computer,computer,20230114,10:13:36,Pawns
4427,computer,computer,20230114,10:13:37,Pawns
4428,computer,computer,20230114,10:14:15,Queen
4429,computer,computer,20230114,10:14:57,Queen
4430,computer,computer,20230114,10:15:38,Queen
4431,computer,computer,20230114,10:15:46,Pawns
4432,computer,computer,20230114,10:15:54,Pawns
4433,computer,computer,20230114,10:16:01,Pawns
4434,computer,computer,20230114,10:16:02,Pawns
4435,computer,computer,20230114,10:16:04,Pawns
4436,computer,computer,20230114,10:16:34,Queen
4437,computer,computer,20230114,10:17:01,Pawns
4438,computer,computer,20230114,10:17:48,Pawns
4439,computer,computer,20230114,10:18:21,Pawns
4440,computer,computer,20230114,10:18:29,Pawns
4441,computer,computer,20230114,10:19:00,Pawns
4442,computer,computer,20230114,10:20:03,Queen
4443,computer,computer,20230114,10:20:48,Queen
4444,computer,computer,20230114,10:21:02,Pawns
4445,computer,computer,20230114,10:21:10,Pawns
4446,computer,computer,20230114,10:21:11,Pawns
4447,computer,computer,20230114,10:21:12,Pawns
4448,computer,computer,20230114,10:21:44,Pawns
4449,computer,computer,20230114,10:22:12,Pawns
4450,computer,computer,20230114,10:22:52,Queen
4451,computer,computer,20230114,10:23:02,Pawns
4452,computer,computer,20230114,10:23:38,Queen
4453,computer,computer,20230114,10:23:40,Pawns
4454,computer,computer,20230114,10:23:40,Pawns
4455,computer,computer,20230114,10:23:52,Pawns
4456,computer,computer,20230114,10:24:29,Queen
4457,computer,computer,20230114,10:24:29,Pawns
4458,computer,computer,20230114,10:25:10,Pawns
4459,computer,computer,20230114,10:25:40,Pawns
4460,computer,computer,20230114,10:25:48,Pawns
4461,computer,computer,20230114,10:26:17,Pawns
4462,computer,computer,20230114,10:26:17,Pawns
4463,computer,computer,20230114,10:26:55,Queen
4464,computer,computer,20230114,10:27:23,Queen
4465,computer,computer,20230114,10:27:51,Pawns
4466,computer,computer,20230114,10:28:13,Pawns
4467,computer,computer,20230114,10:28:14,Pawns
4468,computer,computer,20230114,10:29:07,Queen
4469,computer,computer,20230114,10:29:15,Pawns
4470,computer,computer,20230114,10:30:14,Queen
